naamStudent,vak,type,zaal,dag,tijdslot
Nuriye Kooijmans,Advanced Heuristics,practicum2,A1.06,woensdag,13.00–15.00 uur
Nuriye Kooijmans,Moderne Databases,hoorcollege1,A1.10,dinsdag,11.00–13.00 uur
Nuriye Kooijmans,Moderne Databases,werkcollege1,A1.04,donderdag,11.00–13.00 uur
Nuriye Kooijmans,Moderne Databases,practicum1,A1.06,donderdag,13.00–15.00 uur
Nuriye Kooijmans,Moderne Databases,practicum2,B0.201,dinsdag,15.00–17.00 uur
Nuriye Kooijmans,Analysemethoden en -technieken,hoorcollege1,C0.110,vrijdag,17.00–19.00 uur
Nuriye Kooijmans,Heuristieken 1,werkcollege2,B0.201,dinsdag,15.00–17.00 uur
Nuriye Kooijmans,Calculus 2,werkcollege1,A1.10,dinsdag,15.00–17.00 uur
Nuriye Kooijmans,Moderne Databases,werkcollege2,B0.201,donderdag,09.00–11.00 uur
Nuriye Kooijmans,Moderne Databases,practicum3,A1.06,donderdag,13.00–15.00 uur
Nuriye Kooijmans,Heuristieken 1,werkcollege3,A1.04,dinsdag,15.00–17.00 uur
Nuriye Kooijmans,Advanced Heuristics,hoorcollege1,A1.08,dinsdag,15.00–17.00 uur
Goos Dane,Project Genetic Algorithms,practicum1,B0.201,dinsdag,13.00–15.00 uur
Goos Dane,Compilerbouw practicum,practicum1,A1.08,vrijdag,11.00–13.00 uur
Goos Dane,Zoeken sturen en bewegen,practicum1,B0.201,donderdag,15.00–17.00 uur
Goos Dane,Compilerbouw practicum,practicum2,A1.08,vrijdag,11.00–13.00 uur
Goos Dane,Compilerbouw practicum,practicum3,C0.110,vrijdag,13.00–15.00 uur
Goos Dane,Zoeken sturen en bewegen,practicum2,B0.201,donderdag,15.00–17.00 uur
Goos Dane,Zoeken sturen en bewegen,practicum3,A1.04,donderdag,17.00–19.00 uur
Goos Dane,Zoeken sturen en bewegen,practicum4,A1.10,maandag,17.00–19.00 uur
Andre Dieters,Algoritmen en complexiteit,werkcollege1,C0.110,donderdag,09.00–11.00 uur
Andre Dieters,Algoritmen en complexiteit,werkcollege2,B0.201,donderdag,11.00–13.00 uur
Andre Dieters,Databases 2,werkcollege1,B0.201,maandag,15.00–17.00 uur
Andre Dieters,Netwerken en systeembeveiliging,practicum1,A1.04,woensdag,13.00–15.00 uur
Andre Dieters,Netwerken en systeembeveiliging,practicum2,C0.110,maandag,11.00–13.00 uur
Andre Dieters,Netwerken en systeembeveiliging,practicum3,C1.112,maandag,13.00–15.00 uur
Andre Dieters,Heuristieken 1,werkcollege1,B0.201,dinsdag,15.00–17.00 uur
Andre Dieters,Algoritmen en complexiteit,practicum1,A1.10,donderdag,13.00–15.00 uur
Andre Dieters,Databases 2,hoorcollege1,C0.110,donderdag,11.00–13.00 uur
Andre Dieters,Databases 2,werkcollege2,C1.112,donderdag,13.00–15.00 uur
Andre Dieters,Netwerken en systeembeveiliging,practicum4,A1.04,woensdag,13.00–15.00 uur
Andre Dieters,Heuristieken 1,werkcollege2,A1.04,dinsdag,15.00–17.00 uur
Andre Dieters,Algoritmen en complexiteit,hoorcollege1,B0.201,woensdag,15.00–17.00 uur
Andre Dieters,Algoritmen en complexiteit,practicum2,C1.112,donderdag,11.00–13.00 uur
Dingenus Loeffen,Netwerken en systeembeveiliging,practicum1,A1.04,woensdag,13.00–15.00 uur
Dingenus Loeffen,Netwerken en systeembeveiliging,practicum2,C0.110,maandag,11.00–13.00 uur
Dingenus Loeffen,Netwerken en systeembeveiliging,practicum3,C1.112,maandag,13.00–15.00 uur
Dingenus Loeffen,Netwerken en systeembeveiliging,practicum4,A1.04,woensdag,13.00–15.00 uur
Goven Curfs,Reflectie op de digitale cultuur,werkcollege1,A1.04,vrijdag,13.00–15.00 uur
Goven Curfs,Reflectie op de digitale cultuur,hoorcollege1,A1.10,vrijdag,09.00–11.00 uur
Goven Curfs,Reflectie op de digitale cultuur,werkcollege2,B0.201,vrijdag,11.00–13.00 uur
Lilly Oosterbroek,Zoeken sturen en bewegen,practicum1,B0.201,donderdag,15.00–17.00 uur
Lilly Oosterbroek,Zoeken sturen en bewegen,practicum2,B0.201,donderdag,15.00–17.00 uur
Lilly Oosterbroek,Zoeken sturen en bewegen,practicum3,A1.04,donderdag,17.00–19.00 uur
Paulette van de Wardt,Reflectie op de digitale cultuur,werkcollege1,A1.04,vrijdag,13.00–15.00 uur
Paulette van de Wardt,Reflectie op de digitale cultuur,hoorcollege1,A1.10,vrijdag,09.00–11.00 uur
Paulette van de Wardt,Reflectie op de digitale cultuur,werkcollege2,B0.201,vrijdag,11.00–13.00 uur
Paulette van de Wardt,Machine Learning,hoorcollege1,A1.04,vrijdag,15.00–17.00 uur
Dinah Ensink,Programmeren in Java 2,practicum1,A1.10,woensdag,13.00–15.00 uur
Dinah Ensink,Programmeren in Java 2,practicum2,A1.10,woensdag,13.00–15.00 uur
Dinah Ensink,Programmeren in Java 2,practicum3,A1.10,woensdag,13.00–15.00 uur
Dinah Ensink,Programmeren in Java 2,practicum4,A1.04,maandag,17.00–19.00 uur
Dinah Ensink,Programmeren in Java 2,practicum5,A1.04,maandag,17.00–19.00 uur
Dinah Ensink,Programmeren in Java 2,practicum6,A1.10,dinsdag,13.00–15.00 uur
Dinah Ensink,Programmeren in Java 2,practicum7,A1.10,woensdag,13.00–15.00 uur
Dinah Ensink,Programmeren in Java 2,practicum8,A1.04,maandag,17.00–19.00 uur
Mattie Eisinga,Netwerken en systeembeveiliging,practicum1,A1.04,woensdag,13.00–15.00 uur
Mattie Eisinga,Netwerken en systeembeveiliging,practicum2,C0.110,maandag,11.00–13.00 uur
Mattie Eisinga,Netwerken en systeembeveiliging,practicum3,C1.112,maandag,13.00–15.00 uur
Mattie Eisinga,Heuristieken 1,werkcollege1,B0.201,dinsdag,15.00–17.00 uur
Mattie Eisinga,Netwerken en systeembeveiliging,practicum4,A1.04,woensdag,13.00–15.00 uur
Mattie Eisinga,Heuristieken 1,werkcollege2,A1.04,dinsdag,15.00–17.00 uur
Everhard Curvers,Informatie- en organisatieontwerp,hoorcollege1,B0.201,dinsdag,09.00–11.00 uur
Everhard Curvers,Informatie- en organisatieontwerp,werkcollege1,A1.04,dinsdag,11.00–13.00 uur
Everhard Curvers,Informatie- en organisatieontwerp,werkcollege2,A1.06,dinsdag,13.00–15.00 uur
Everhard Curvers,Informatie- en organisatieontwerp,practicum1,C0.110,dinsdag,11.00–13.00 uur
Jacko Wobbes,Bioinformatica,werkcollege1,A1.10,maandag,11.00–13.00 uur
Jacko Wobbes,Bioinformatica,werkcollege2,B0.201,maandag,13.00–15.00 uur
Jacko Wobbes,Bioinformatica,hoorcollege1,C1.112,maandag,09.00–11.00 uur
Jacko Wobbes,Bioinformatica,practicum1,C1.112,dinsdag,11.00–13.00 uur
Jacko Wobbes,Bioinformatica,werkcollege3,A1.04,maandag,15.00–17.00 uur
Jacko Wobbes,Bioinformatica,practicum2,A1.04,maandag,15.00–17.00 uur
Jacko Wobbes,Bioinformatica,practicum3,A1.08,dinsdag,09.00–11.00 uur
Jacko Wobbes,Bioinformatica,practicum4,C1.112,dinsdag,11.00–13.00 uur
Matthijs Pleiter,Collectieve Intelligentie,werkcollege1,C1.112,maandag,17.00–19.00 uur
Matthijs Pleiter,Collectieve Intelligentie,practicum1,A1.06,dinsdag,15.00–17.00 uur
Matthijs Pleiter,Machine Learning,hoorcollege1,A1.10,dinsdag,09.00–11.00 uur
Matthijs Pleiter,Collectieve Intelligentie,werkcollege2,B0.201,dinsdag,11.00–13.00 uur
Matthijs Pleiter,Collectieve Intelligentie,practicum2,A1.06,dinsdag,17.00–19.00 uur
Matthijs Pleiter,Collectieve Intelligentie,hoorcollege1,C0.110,maandag,15.00–17.00 uur
Matthijs Pleiter,Collectieve Intelligentie,werkcollege3,A1.10,woensdag,11.00–13.00 uur
Matthijs Pleiter,Collectieve Intelligentie,werkcollege4,A1.10,woensdag,11.00–13.00 uur
Matthijs Pleiter,Collectieve Intelligentie,practicum3,A1.04,dinsdag,13.00–15.00 uur
Matthijs Pleiter,Collectieve Intelligentie,practicum4,A1.06,dinsdag,17.00–19.00 uur
Matthijs Pleiter,Collectieve Intelligentie,werkcollege5,A1.10,woensdag,11.00–13.00 uur
Matthijs Pleiter,Collectieve Intelligentie,practicum5,A1.04,dinsdag,13.00–15.00 uur
Matthijs Pleiter,Collectieve Intelligentie,practicum6,A1.08,dinsdag,17.00–19.00 uur
Matthijs Pleiter,Machine Learning,hoorcollege2,A1.04,vrijdag,15.00–17.00 uur
Steijn Ooijen,Project Genetic Algorithms,practicum1,B0.201,dinsdag,13.00–15.00 uur
Steijn Ooijen,Calculus 2,werkcollege1,A1.10,dinsdag,15.00–17.00 uur
Steijn Ooijen,Databases 2,hoorcollege1,C0.110,donderdag,11.00–13.00 uur
Steijn Ooijen,Databases 2,werkcollege1,C1.112,donderdag,13.00–15.00 uur
Maran van Wanrooij,Interactie-ontwerp,hoorcollege1,C0.110,vrijdag,09.00–11.00 uur
Maran van Wanrooij,Compilerbouw practicum,practicum1,A1.08,vrijdag,11.00–13.00 uur
Maran van Wanrooij,Compilerbouw practicum,practicum2,C0.110,vrijdag,13.00–15.00 uur
Albertine Schellevis,Analysemethoden en -technieken,hoorcollege1,C0.110,vrijdag,17.00–19.00 uur
Albertine Schellevis,Calculus 2,werkcollege1,A1.10,dinsdag,15.00–17.00 uur
Oliver Milder,Project Genetic Algorithms,practicum1,B0.201,dinsdag,13.00–15.00 uur
Oliver Milder,Heuristieken 2,hoorcollege1,A1.10,woensdag,09.00–11.00 uur
Oliver Milder,Architectuur en computerorganisatie,hoorcollege1,A1.10,maandag,17.00–19.00 uur
Oliver Milder,Calculus 2,werkcollege1,A1.10,dinsdag,15.00–17.00 uur
Oliver Milder,Heuristieken 2,werkcollege1,B0.201,woensdag,11.00–13.00 uur
Oliver Milder,Architectuur en computerorganisatie,hoorcollege2,A1.10,maandag,17.00–19.00 uur
Benjamin Arendse,Webprogrammeren en databases,practicum1,A1.06,maandag,13.00–15.00 uur
Benjamin Arendse,Webprogrammeren en databases,werkcollege1,A1.04,maandag,11.00–13.00 uur
Benjamin Arendse,Webprogrammeren en databases,werkcollege2,B0.201,maandag,09.00–11.00 uur
Jake Rosenbrand,Calculus 2,werkcollege1,A1.10,dinsdag,15.00–17.00 uur
Marilene van Santen,Webprogrammeren en databases,practicum1,A1.06,maandag,13.00–15.00 uur
Marilene van Santen,Webprogrammeren en databases,werkcollege1,A1.04,maandag,11.00–13.00 uur
Marilene van Santen,Webprogrammeren en databases,werkcollege2,B0.201,maandag,09.00–11.00 uur
Hanan Lathouwers,Software engineering,werkcollege1,C1.112,woensdag,13.00–15.00 uur
Hanan Lathouwers,Bioinformatica,werkcollege1,A1.10,maandag,11.00–13.00 uur
Hanan Lathouwers,Bioinformatica,werkcollege2,B0.201,maandag,13.00–15.00 uur
Hanan Lathouwers,Compilerbouw practicum,practicum1,C1.112,vrijdag,15.00–17.00 uur
Hanan Lathouwers,Software engineering,hoorcollege1,C0.110,woensdag,11.00–13.00 uur
Hanan Lathouwers,Software engineering,practicum1,B0.201,woensdag,17.00–19.00 uur
Hanan Lathouwers,Software engineering,practicum2,C0.110,woensdag,15.00–17.00 uur
Hanan Lathouwers,Project Numerical Recipes,practicum1,A1.06,woensdag,09.00–11.00 uur
Hanan Lathouwers,Software engineering,practicum3,B0.201,woensdag,17.00–19.00 uur
Hanan Lathouwers,Bioinformatica,hoorcollege1,C1.112,maandag,09.00–11.00 uur
Hanan Lathouwers,Bioinformatica,practicum1,C1.112,dinsdag,11.00–13.00 uur
Hanan Lathouwers,Project Numerical Recipes,practicum2,A1.08,woensdag,11.00–13.00 uur
Hanan Lathouwers,Compilerbouw practicum,practicum2,A1.08,vrijdag,11.00–13.00 uur
Hanan Lathouwers,Compilerbouw practicum,practicum3,C0.110,vrijdag,13.00–15.00 uur
Hanan Lathouwers,Software engineering,werkcollege2,C0.110,woensdag,13.00–15.00 uur
Hanan Lathouwers,Software engineering,werkcollege3,C1.112,donderdag,17.00–19.00 uur
Hanan Lathouwers,Bioinformatica,werkcollege3,A1.04,maandag,15.00–17.00 uur
Hanan Lathouwers,Bioinformatica,practicum2,A1.04,maandag,15.00–17.00 uur
Hanan Lathouwers,Bioinformatica,practicum3,A1.08,dinsdag,09.00–11.00 uur
Hanan Lathouwers,Bioinformatica,practicum4,C1.112,dinsdag,11.00–13.00 uur
Gineke Korte,Architectuur en computerorganisatie,hoorcollege1,A1.10,maandag,17.00–19.00 uur
Ytje Hup,Heuristieken 1,werkcollege1,B0.201,dinsdag,15.00–17.00 uur
Ytje Hup,Heuristieken 1,werkcollege2,A1.04,dinsdag,15.00–17.00 uur
Maureen Versantvoort,Programmeren in Java 2,practicum1,A1.10,woensdag,13.00–15.00 uur
Maureen Versantvoort,Programmeren in Java 2,practicum2,A1.10,woensdag,13.00–15.00 uur
Maureen Versantvoort,Programmeren in Java 2,practicum3,A1.10,woensdag,13.00–15.00 uur
Maureen Versantvoort,Programmeren in Java 2,practicum4,A1.04,maandag,17.00–19.00 uur
Maureen Versantvoort,Programmeren in Java 2,practicum5,A1.04,maandag,17.00–19.00 uur
Maureen Versantvoort,Moderne Databases,hoorcollege1,A1.10,dinsdag,11.00–13.00 uur
Maureen Versantvoort,Moderne Databases,werkcollege1,A1.04,donderdag,11.00–13.00 uur
Maureen Versantvoort,Moderne Databases,practicum1,A1.06,donderdag,13.00–15.00 uur
Maureen Versantvoort,Programmeren in Java 2,practicum6,A1.10,dinsdag,13.00–15.00 uur
Maureen Versantvoort,Programmeren in Java 2,practicum7,A1.10,woensdag,13.00–15.00 uur
Maureen Versantvoort,Programmeren in Java 2,practicum8,A1.04,maandag,17.00–19.00 uur
